source_table_name;source_column_name;included_in_instance;date_when_data_last_updated;since_when_data_complete;up_to_when_data_complete;restriction_in_values;list_of_values;restriction_condition
SDO;IDUNI;yes;;20140101;20240801;yes;;only identifiers recorded in FED or SPF as having at least a record with DATAERO from 2014 onward and with COD_ATC5 B01AF02  or B01AF01 or B01AF51
SDO;DATAMM;yes;;20140101;20240801;no;;
SDO;DATDIM;yes;;20140101;20240801;no;;
SDO;REPDIM;yes;;20140101;20240801;no;;
SDO;MODIM;yes;;20140101;20240801;no;;
SDO;DIADIM;yes;;20140101;20240801;no;;
SDO;PAT1;yes;;20140101;20240801;no;;
SDO;PAT2;yes;;20140101;20240801;no;;
SDO;PAT3;yes;;20140101;20240801;no;;
SDO;PAT4;yes;;20140101;20240801;no;;
SDO;PAT5;yes;;20140101;20240801;no;;
SDO;DIADIM_PRES;yes;;20140101;20240801;no;;
SDO;DIA1_PRES;yes;;20140101;20240801;no;;
SDO;DIA2_PRES;yes;;20140101;20240801;no;;
SDO;DIA3_PRES;yes;;20140101;20240801;no;;
SDO;DIA4_PRES;yes;;20140101;20240801;no;;
SDO;DIA5_PRES;yes;;20140101;20240801;no;;
SDO;REGIME;yes;;20140101;20240801;no;;
SDO;CODCHI;yes;;20140101;20240801;no;;
SDO;CODCHI2;yes;;20140101;20240801;no;;
SDO;CODCHI3;yes;;20140101;20240801;no;;
SDO;CODCHI4;yes;;20140101;20240801;no;;
SDO;CODCHI5;yes;;20140101;20240801;no;;
SDO;CODCHI6;yes;;20140101;20240801;no;;
SDO;DATCHI;yes;;20140101;20240801;no;;
SDO;DATCHI2;yes;;20140101;20240801;no;;
SDO;DATCHI3;yes;;20140101;20240801;no;;
SDO;DATCHI4;yes;;20140101;20240801;no;;
SDO;DATCHI5;yes;;20140101;20240801;no;;
SDO;DATCHI6;yes;;20140101;20240801;no;;
SDO;TITSTU;yes;;20140101;20240801;no;;
SDO;CREATININA;yes;;20140101;20240801;no;;
SPA;IDUNI;no;;20140101;20240801;yes;;not extracted
SPA;DATAINI;no;;20140101;20240801;no;;
SPA;SPECIALI;no;;20140101;20240801;no;;
SPA;CODPRES ;no;;20140101;20240801;no;;
PS;IDUNI;yes;;20140101;20240801;yes;;only identifiers recorded in FED or SPF as having at least a record with DATAERO from 2014 onward and with COD_ATC5 B01AF02  or B01AF01 or B01AF51
PS;DATA_DIMI;yes;;20140101;20240801;no;;
PS;DIAGNOSI_PRINC;yes;;20140101;20240801;no;;
PS;PROGNOSI_TESTO;yes;;20140101;20240801;no;;
SEA;IDUNI;yes;;20140101;20240801;yes;;only identifiers recorded in FED or SPF as having at least a record with DATAERO from 2014 onward and with COD_ATC5 B01AF02  or B01AF01 or B01AF51
SEA;RILASCIO;yes;;20140101;20240801;no;;
SEA;ICD9CM;yes;;20140101;20240801;no;;
SALM;IDUNI;no;;20140101;20240801;yes;;not extracted
SALM;DATA;no;;20140101;20240801;no;;
SALM;DIAGNOSI_PRINCIPALE;no;;20140101;20240801;no;;
SALM;COMORBIDITA_1;no;;20140101;20240801;no;;
SALM;SETTORE;no;;20140101;20240801;no;;
AP;IDUNI;no;;20140101;20240801;yes;;not extracted
AP;COD_MORF_1;no;;20140101;20240801;no;;
AP;COD_MORF_2;no;;20140101;20240801;no;;
AP;COD_MORF_3;no;;20140101;20240801;no;;
AP;COD_TOPOG;no;;20140101;20240801;no;;
AP;DIAGNOSI;no;;20140101;20240801;no;;
AP;MACROSCOPIA;no;;20140101;20240801;no;;
FED;IDUNI;yes;;20140101;20240801;yes;;only identifiers recorded in FED or SPF as having at least a record with DATAERO from 2014 onward and with COD_ATC5 B01AF02  or B01AF01 or B01AF51
FED;DATAERO;yes;;20140101;20240801;no;;
FED;PEZZI_ARSNEW;yes;;20140101;20240801;no;;
FED;TARGATURA;yes;;20140101;20240801;no;;
FED;CODFARM;yes;;20140101;20240801;no;;
SPF;IDUNI;yes;;20140101;20240801;yes;;only identifiers recorded in FED or SPF as having at least a record with DATAERO from 2014 onward and with COD_ATC5 B01AF02  or B01AF01 or B01AF51
SPF;DATAERO;yes;;20140101;20240801;no;;
SPF;NUMFARM;yes;;20140101;20240801;no;;
SPF;CODFARM;yes;;20140101;20240801;no;;
VCN;IDUNI;no;;20140101;20240801;yes;;not extracted
VCN;DATA_ULTIMO_EVENTO;no;;20140101;20240801;no;;
VCN;DATA_SOMMINISTRAZIONE;no;;20140101;20240801;no;;
VCN;COD_ATC5;no;;20140101;20240801;no;;
VCN;COD_PREST_VACCINO;no;;20140101;20240801;no;;
VCN;DOSE_SOMMINISTRATA;no;;20140101;20240801;no;;
VCN;TITOLARE_AIC;no;;20140101;20240801;no;;
VCN;NUM_LOTTO;no;;20140101;20240801;no;;
CAP1;IDUNI;no;;20140101;20240801;yes;;not extracted
CAP1;ID_CAP1_ARSNEW;no;;20140101;20240801;yes;;not extracted
CAP1;IDUNI_M;no;;20140101;20240801;no;;
CAP1;DATAPARTO_ARSNEW;no;;20140101;20240801;no;;
CAP1;ABORTI;no;;20140101;20240801;no;;
CAP1;ACCR_FET;no;;20140101;20240801;no;;
CAP1;ALTEZZA;no;;20140101;20240801;no;;
CAP1;AMNIO;no;;20140101;20240801;no;;
CAP1;ANON_M;no;;20140101;20240801;no;;
CAP1;CESAREO_ARSNEW;no;;20140101;20240801;no;;
CAP1;CITTU_ARSNEW_M;no;;20140101;20240801;no;;
CAP1;CITTU_ARSNEW_P;no;;20140101;20240801;no;;
CAP1;CONCEP;no;;20140101;20240801;no;;
CAP1;CONDPR_M;no;;20140101;20240801;no;;
CAP1;CONDPR_P;no;;20140101;20240801;no;;
CAP1;CONSANG;no;;20140101;20240801;no;;
CAP1;DATNAS_P;no;;20140101;20240801;no;;
CAP1;DEC_GRAV;no;;20140101;20240801;no;;
CAP1;DOVE_GRAV;no;;20140101;20240801;no;;
CAP1;DOWN;no;;20140101;20240801;no;;
CAP1;ECO_22;no;;20140101;20240801;no;;
CAP1;ETA_M_ARSNEW;no;;20140101;20240801;no;;
CAP1;ETA_P_ARSNEW;no;;20140101;20240801;no;;
CAP1;FETOSCOP;no;;20140101;20240801;no;;
CAP1;FUMO;no;;20140101;20240801;no;;
CAP1;GENERE;no;;20140101;20240801;no;;
CAP1;GEST_ECO;no;;20140101;20240801;no;;
CAP1;IVG;no;;20140101;20240801;no;;
CAP1;METODO;no;;20140101;20240801;no;;
CAP1;NATIMORTI;no;;20140101;20240801;no;;
CAP1;NATIVIVI;no;;20140101;20240801;no;;
CAP1;NRECOGR;no;;20140101;20240801;no;;
CAP1;NRFEM;no;;20140101;20240801;no;;
CAP1;NRIND;no;;20140101;20240801;no;;
CAP1;NRMASCHI;no;;20140101;20240801;no;;
CAP1;PARTI_ARSNEW;no;;20140101;20240801;no;;
CAP1;PESO_PRE;no;;20140101;20240801;no;;
CAP1;POSPR_M;no;;20140101;20240801;no;;
CAP1;POSPR_P;no;;20140101;20240801;no;;
CAP1;PRIMA_VI;no;;20140101;20240801;no;;
CAP1;RAMATT_M;no;;20140101;20240801;no;;
CAP1;RAMATT_P;no;;20140101;20240801;no;;
CAP1;RH;no;;20140101;20240801;no;;
CAP1;RIPRASS;no;;20140101;20240801;no;;
CAP1;SETTAMEN_ARSNEW;no;;20140101;20240801;no;;
CAP1;STATCIV_M;no;;20140101;20240801;no;;
CAP1;STATONAS_M_ARSNEW;no;;20140101;20240801;no;;
CAP1;STATONAS_P_ARSNEW;no;;20140101;20240801;no;;
CAP1;TITSTU_M_ARSNEW;no;;20140101;20240801;no;;
CAP1;TITSTU_P_ARSNEW;no;;20140101;20240801;no;;
CAP1;VILLI_C;no;;20140101;20240801;no;;
CAP1;VISITE_ARSNEW;no;;20140101;20240801;no;;
CAP2;ID_CAP1_ARSNEW;no;;20140101;20240801;no;;
CAP2;IDUNI_F;no;;20140101;20240801;no;;not extracted
CAP2;DATAPARTO_ARSNEW;no;;20140101;20240801;no;;
CAP2;ALLATTA;no;;20140101;20240801;no;;
CAP2;ALTROSAN;no;;20140101;20240801;no;;
CAP2;ANESTES;no;;20140101;20240801;no;;
CAP2;APGAR;no;;20140101;20240801;no;;
CAP2;CARIOTIPO;no;;20140101;20240801;no;;
CAP2;CIRCOST;no;;20140101;20240801;no;;
CAP2;CIRC_CRA;no;;20140101;20240801;no;;
CAP2;DESMAL_1;no;;20140101;20240801;no;;
CAP2;DESMAL_2;no;;20140101;20240801;no;;
CAP2;D_CICOST;no;;20140101;20240801;no;;
CAP2;D_MAL_1M;no;;20140101;20240801;no;;
CAP2;D_MAL_2M;no;;20140101;20240801;no;;
CAP2;D_MAL_GR1;no;;20140101;20240801;no;;
CAP2;D_MAL_GR2;no;;20140101;20240801;no;;
CAP2;ES_STRUM;no;;20140101;20240801;no;;
CAP2;ETA_G_MAL;no;;20140101;20240801;no;;
CAP2;ETA_NEO;no;;20140101;20240801;no;;
CAP2;FARM_TRAV;no;;20140101;20240801;no;;
CAP2;FOTOGRAF;no;;20140101;20240801;no;;
CAP2;GENITALI;no;;20140101;20240801;no;;
CAP2;GINECOL;no;;20140101;20240801;no;;
CAP2;INDIFARM_ARSNEW;no;;20140101;20240801;no;;
CAP2;INDOTTO_ARSNEW;no;;20140101;20240801;no;;
CAP2;INTUBAZ;no;;20140101;20240801;no;;
CAP2;KRISTELLER;no;;20140101;20240801;no;;
CAP2;LUNGH;no;;20140101;20240801;no;;
CAP2;LUOGO;no;;20140101;20240801;no;;
CAP2;MALFOR;no;;20140101;20240801;no;;
CAP2;MALF_1;no;;20140101;20240801;no;;
CAP2;MALF_2;no;;20140101;20240801;no;;
CAP2;MALF_3;no;;20140101;20240801;no;;
CAP2;MALF_FRA;no;;20140101;20240801;no;;
CAP2;MALF_G_M;no;;20140101;20240801;no;;
CAP2;MALF_G_P;no;;20140101;20240801;no;;
CAP2;MALF_M;no;;20140101;20240801;no;;
CAP2;MALF_P;no;;20140101;20240801;no;;
CAP2;MALF_P_M;no;;20140101;20240801;no;;
CAP2;MALF_P_P;no;;20140101;20240801;no;;
CAP2;MAL_1;no;;20140101;20240801;no;;
CAP2;MAL_1_M;no;;20140101;20240801;no;;
CAP2;MAL_2;no;;20140101;20240801;no;;
CAP2;MAL_2_M;no;;20140101;20240801;no;;
CAP2;MAL_GR_1;no;;20140101;20240801;no;;
CAP2;MAL_GR_2;no;;20140101;20240801;no;;
CAP2;MOD_PART;no;;20140101;20240801;no;;
CAP2;MON_MOR;no;;20140101;20240801;no;;
CAP2;OSTETRIC;no;;20140101;20240801;no;;
CAP2;PEDIATPESO;no;;20140101;20240801;no;;
CAP2;PRESENZA;no;;20140101;20240801;no;;
CAP2;PRES_NEO;no;;20140101;20240801;no;;
CAP2;PROF_RH;no;;20140101;20240801;no;;
CAP2;PROF_RHNO;no;;20140101;20240801;no;;
CAP2;PROGFIGL;no;;20140101;20240801;no;;
CAP2;RIANIMAZ;no;;20140101;20240801;no;;
CAP2;RISAUT;no;;20140101;20240801;no;;
CAP2;SESSO;no;;20140101;20240801;no;;
CAP2;TRAVAGLIO;no;;20140101;20240801;no;;
CAP2;VENTILAZ;no;;20140101;20240801;no;;
CAP2;VITALITA_ARSNEW;no;;20140101;20240801;no;;
ABS;IDUNI;no;;20140101;20240801;no;;not extracted
ABS;ABORTI;no;;20140101;20240801;no;;
ABS;ANONIMO;no;;20140101;20240801;no;;
ABS;CAUSA;no;;20140101;20240801;no;;
ABS;COMPLIC;no;;20140101;20240801;no;;
ABS;CONDPROF;no;;20140101;20240801;no;;
ABS;DATACONC_ARSNEW;no;;20140101;20240801;no;;
ABS;DATAINT;no;;20140101;20240801;no;;
ABS;DEGENZA;no;;20140101;20240801;no;;
ABS;ETAMADRE_ARSNEW;no;;20140101;20240801;no;;
ABS;FIGLI;no;;20140101;20240801;no;;
ABS;IVG;no;;20140101;20240801;no;;
ABS;LUOGO;no;;20140101;20240801;no;;
ABS;METODO;no;;20140101;20240801;no;;
ABS;NATMORTI;no;;20140101;20240801;no;;
ABS;NATVIVI;no;;20140101;20240801;no;;
ABS;PROVINT;no;;20140101;20240801;no;;
ABS;RAMATT;no;;20140101;20240801;no;;
ABS;RIPRASS;no;;20140101;20240801;no;;
ABS;SETTAMEN_ARSNEW;no;;20140101;20240801;no;;
ABS;STATCIV;no;;20140101;20240801;no;;
ABS;TERAPIA;no;;20140101;20240801;no;;
ABS;TIPO;no;;20140101;20240801;no;;
ABS;TITSTU;no;;20140101;20240801;no;;
IVG;IDUNI;no;;20140101;20240801;no;;not extracted
IVG;CONDPROF;no;;20140101;20240801;no;;
IVG;POSPROF;no;;20140101;20240801;no;;
IVG;RAMATT;no;;20140101;20240801;no;;
IVG;NATVIVI;no;;20140101;20240801;no;;
IVG;NATMORTI;no;;20140101;20240801;no;;
IVG;FIGLI;no;;20140101;20240801;no;;
IVG;CITTU_ARSNEW;no;;20140101;20240801;no;;
IVG;PROVNASC;no;;20140101;20240801;no;;
IVG;MALFOR;no;;20140101;20240801;no;;
IVG;DESCR_INTERV;no;;20140101;20240801;no;;
IVG;PROSTAGLANDINE;no;;20140101;20240801;no;;
IVG;COMPLIC0;no;;20140101;20240801;no;;
IVG;COMPLIC1;no;;20140101;20240801;no;;
IVG;COMPLIC2;no;;20140101;20240801;no;;
IVG;COMPLIC3;no;;20140101;20240801;no;;
IVG;COMPLIC4;no;;20140101;20240801;no;;
IVG;COMPLIC0_ARSNEW;no;;20140101;20240801;no;;
IVG;TITSTU_ARSNEW;no;;20140101;20240801;no;;
IVG;STATCIV_ARSNEW;no;;20140101;20240801;no;;
IVG;NATVIV_ARSNEW;no;;20140101;20240801;no;;
IVG;NATMORT_ARSNEW;no;;20140101;20240801;no;;
IVG;ABORTI_ARSNEW;no;;20140101;20240801;no;;
IVG;IVG_ARSNEW;no;;20140101;20240801;no;;
IVG;SETTAMEN;no;;20140101;20240801;no;;
IVG;DATAINT;no;;20140101;20240801;no;;
IVG;CERTIF;no;;20140101;20240801;no;;
IVG;URGENZA;no;;20140101;20240801;no;;
IVG;ASSENSO;no;;20140101;20240801;no;;
IVG;LUOGO;no;;20140101;20240801;no;;
IVG;TIPO;no;;20140101;20240801;no;;
IVG;TERAPIA;no;;20140101;20240801;no;;
IVG;DEGENZA;no;;20140101;20240801;no;;
IVG;COMPLIC;no;;20140101;20240801;no;;
IVG;ETAMADRE_ARSNEW;no;;20140101;20240801;no;;
IVG;ETAGEST_ARSNEW;no;;20140101;20240801;no;;
RMR;IDUNI;yes;;20140101;20240801;yes;;only identifiers recorded in FED or SPF as having at least a record with DATAERO from 2014 onward and with COD_ATC5 B01AF02  or B01AF01 or B01AF51
RMR;CAUSAMORTE;yes;;20140101;20240801;no;;
RMR;CAUSAMORTE_ICDX;yes;;20140101;20240801;no;;
RMR;CAUSAVIOLENTA;yes;;20140101;20240801;no;;
RMR;CAUSAVIOLENTA_ICDX;yes;;20140101;20240801;no;;
RMR;DATMORTE;yes;;20140101;20240801;no;;
RMR;NDOC;yes;;20140101;20240801;no;;
RMR;LUOGO;yes;;20140101;20240801;no;;
RMR;LUOGOACC;yes;;20140101;20240801;no;;
RMR;MEV_GD;yes;;20140101;20240801;no;;
RMR;MEV_TI;yes;;20140101;20240801;no;;
ARS_ANAG_MED_RES_storico;IDUNI;yes;;20140101;20240801;yes;;only identifiers recorded in FED or SPF as having at least a record with DATAERO from 2014 onward and with COD_ATC5 B01AF02  or B01AF01 or B01AF51
ARS_ANAG_MED_RES_storico;SESSO;yes;;20140101;20240801;no;;
ARS_ANAG_MED_RES_storico;DATA_NASCITA;yes;;20140101;20240801;no;;
ARS_ANAG_MED_RES_storico;DATA_MORTE_MARSI;yes;;20140101;20240801;no;;
ARS_ANAG_MED_RES_storico;INI_RECORD;yes;;20140101;20240801;no;;
ARS_ANAG_MED_RES_storico;FINE_RECORD;yes;;20140101;20240801;no;;
SPC;IDUNI;no;;20140101;20240801;yes;;not extracted
SPC;DATAINI;no;;20140101;20240801;no;;
SPC;CODPRES;no;;20140101;20240801;no;;
SPC;AREA;no;;20140101;20240801;no;;
SPC;SUBAREA;no;;20140101;20240801;no;;
COD_FARMACI_SPF;COD_PRESTAZIONE;no;;20140101;20240801;no;;
COD_FARMACI_SPF;COD_ATC5;no;;20140101;20240801;no;;
COD_FARMACI_SPF;DESCRIZIONE;no;;20140101;20240801;no;;
COD_FARMACI_SPF;QUANTITA;no;;20140101;20240801;no;;
COD_FARMACI_SPF;VDS;no;;20140101;20240801;no;;
COD_FARMACI_SPF;UM;no;;20140101;20240801;no;;
COD_FARMACI_SPF;GG;no;;20140101;20240801;no;;
COD_FARMACI_SPF;UNITA_POSOLOGIA;no;;20140101;20240801;no;;
COD_FARMACI_SPF;TITOLARE_AIC;no;;20140101;20240801;no;;
